File_name,HPP,NHPP,TPP,56.0,47.8,41.2,37.71,33.9,27.82
File1.log,"9705,367","9781,694","9274,412","9288,11548829736","9416,87628362514","9402,14480859464","9395,57056053684","9298,76095897763","9374,43763650242"
File10.log,"9806,585","9920,469","9359,357","9370,84380055452","9505,88935458168","9519,6833443388","9497,21743297579","9382,5191738657","9462,2182123371"
File2.log,9757,"9829,041","9353,404","9353,2466144647","9455,66730042176","9473,61423231476","9461,41986831779","9368,0204643097","9499,6830110382"
File3.log,"9662,245","9747,836","9197,299","9206,59945325249","9347,13505722107","9329,73514618774","9325,44506547496","9215,95531050345","9330,78523883812"
File4.log,"9786,937","9907,893","9370,616","9377,00930258296","9487,70899077861","9495,09175866458","9489,34276201545","9395,58183526179","9487,44707178202"
File5.log,"9664,835","9802,305","9240,713","9240,91083905909","9368,68068739227","9352,49523890727","9353,0143506644","9257,21438687519","9381,96485443499"
File6.log,"9740,325","9873,753","9352,642","9349,96752273429","9462,80741206805","9475,90231553321","9469,18255291684","9372,34535492986","9465,64137481173"
File7.log,"9691,065","9772,78","9262,37","9260,63769947838","9394,79928483072","9377,39480803172","9374,02854278002","9279,15562368628","9407,92671016531"
File8.log,"9663,456","9766,401","9244,975","9247,08347960037","9352,66688759738","9371,11544217583","9358,373664886","9264,38980890145","9388,38797316371"
File9.log,"9815,443","9872,367","9427,032","9429,26280091901","9508,60692385008","9530,38937923695","9551,37017199307","9453,68833768573","9555,22021111807"
MEAN,"9729,3258","9827,4539","9308,282","9312,36770009432","9430,08381823668","9432,75664739855","9427,49649725612","9328,76312549968","9435,37122941917"
